ID,Label,Total_2016-2022_Comp,Dem_2016-2022_Comp,Rep_2016-2022_Comp,Total_2016-2020_Comp,Dem_2016-2020_Comp,Rep_2016-2020_Comp,Total_2022_Tres,Dem_2022_Tres,Rep_2022_Tres,Total_2022_Gov,Dem_2022_Gov,Rep_2022_Gov,Total_2022_Con,Dem_2022_Con,Rep_2022_Con,Total_2022_AG,Dem_2022_AG,Rep_2022_AG,Total_2022_LtG,Dem_2022_LtG,Rep_2022_LtG,Total_2020_Sen,Dem_2020_Sen,Rep_2020_Sen,Total_2020_Pres,Dem_2020_Pres,Rep_2020_Pres,Total_2018_LtG,Dem_2018_LtG,Rep_2018_LtG,Total_2018_Gov,Dem_2018_Gov,Rep_2018_Gov,Total_2018_AG,Dem_2018_AG,Rep_2018_AG,Total_2018_Sen,Dem_2018_Sen,Rep_2018_Sen,Total_2016_Pres,Dem_2016_Pres,Rep_2016_Pres,Total_2014_Gov,Dem_2014_Gov,Rep_2014_Gov,Total_2014_Sen,Dem_2014_Sen,Rep_2014_Sen,Total_2019_CVAP,White_2019_CVAP,Hispanic_2019_CVAP,Black_2019_CVAP,Asian_2019_CVAP,Native_2019_CVAP,Pacific_2019_CVAP,BlackAlone_2019_CVAP,AsianAlone_2019_CVAP,NativeAlone_2019_CVAP,OtherAlone_2019_CVAP,TwoOrMore_2019_CVAP,Total_2019_Total,White_2019_Total,Hispanic_2019_Total,Black_2019_Total,Asian_2019_Total,Native_2019_Total,Pacific_2019_Total,BlackAlone_2019_Total,NativeAlone_2019_Total,Total_2020_CVAP,White_2020_CVAP,Hispanic_2020_CVAP,Black_2020_CVAP,Asian_2020_CVAP,Native_2020_CVAP,Pacific_2020_CVAP,BlackAlone_2020_CVAP,AsianAlone_2020_CVAP,NativeAlone_2020_CVAP,PacificAlone_2020_CVAP,OtherAlone_2020_CVAP,Total_2020_ACSTot,White_2020_ACSTot,Hispanic_2020_ACSTot,Black_2020_ACSTot,Asian_2020_ACSTot,Native_2020_ACSTot,Pacific_2020_ACSTot,BlackAlone_2020_ACSTot,AsianAlone_2020_ACSTot,NativeAlone_2020_ACSTot,PacificAlone_2020_ACSTot,OtherAlone_2020_ACSTot,TwoOrMore_2020_ACSTot,Total_2010_Total,White_2010_Total,Hispanic_2010_Total,Black_2010_Total,Asian_2010_Total,Native_2010_Total,Pacific_2010_Total,BlackAlone_2010_Total,NativeAlone_2010_Total,Total_2010_VAP,White_2010_VAP,Hispanic_2010_VAP,Black_2010_VAP,Asian_2010_VAP,Native_2010_VAP,Pacific_2010_VAP,BlackAlone_2010_VAP,NativeAlone_2010_VAP,Total_2020_NHVAP,White_2020_NHVAP,Hispanic_2020_NHVAP,BlackAlone_2020_NHVAP,AsianAlone_2020_NHVAP,NativeAlone_2020_NHVAP,PacificAlone_2020_NHVAP,OtherAlone_2020_NHVAP,TwoOrMore_2020_NHVAP,Total_2020_Total,White_2020_Total,Hispanic_2020_Total,Black_2020_Total,Asian_2020_Total,Native_2020_Total,Pacific_2020_Total,Total_2020_VAP,White_2020_VAP,Hispanic_2020_VAP,Black_2020_VAP,Asian_2020_VAP,Native_2020_VAP,Pacific_2020_VAP
5,28,171411,93847,74417,173540,98796,71812,133607,64050,61351,145974,73660,69718,141740,76859,61742,135800,70670,61986,136231,66634,64639,204735,104375,93439,217308,109946,105277,147307,89407,54840,149959,83654,64762,147049,91010,52088,151874,93702,57094,177117,111510,60198,83915,50175,33740,77437,44523,32914,420299,61325,352371,3313,1428,1710,138,3060,1330,726,110,0,781995,76644,694572,6509,4043,4625,410,0,0,427971,60735,360500,3722,1441,1597,24,0,0,0,0,0,786563,74997,700573,7554,3738,5086,218,4347,3143,1303,28,280,1894,725504,79667,636888,5613,4055,4903,367,0,0,485002,63468,414625,3841,2933,3285,238,0,0,542742,61933,469523,3471,2236,1069,88,930,3492,767048,75918,676364,7070,4299,11131,591,542742,61933,469523,5183,3118,8212,401
18,29,176229,121205,51027,184596,127654,52992,138890,89225,44011,141402,97550,41419,140468,97279,41703,139860,95501,40452,140153,94663,41130,213761,138173,69096,219486,148609,67680,165901,117623,45219,166243,111940,51537,165619,119341,42732,166603,122925,42388,179186,124706,45833,81195,52986,28210,77118,47349,29769,421648,112850,234480,57417,14936,1853,133,55945,13801,627,349,0,784144,128967,550092,81189,26935,6773,642,0,0,431635,113195,243675,55888,16744,2097,119,0,0,0,0,0,780256,128636,545467,79023,29807,7671,532,71452,25263,777,121,1269,7277,749507,131847,516733,84718,20253,9473,1014,0,0,534842,117864,339672,62759,15756,6534,696,0,0,579668,119830,365978,60552,21826,889,201,1790,8602,766987,134113,514079,88262,31125,21471,1229,579668,119830,365978,67097,25137,16112,854
30,30,206722,167911,35040,217940,176923,36924,162482,126044,30954,163752,132494,29182,162261,128539,28645,162827,130081,27775,163176,129942,27855,254561,199315,48116,255830,208317,44228,196649,160703,32041,197469,154362,38886,196593,161816,30345,198545,167771,29626,208511,169991,32447,107764,88870,18894,103982,83781,20201,456406,111773,109645,224269,7702,2818,116,221616,6614,1017,854,0,767247,125929,323603,307939,12529,6116,425,0,0,468981,115570,117352,224147,8743,2871,160,0,0,0,0,0,773327,129775,322353,309217,14994,6947,694,295700,11546,1069,166,1368,11357,689448,112688,275962,293856,9569,7845,787,0,0,496560,102821,173910,212366,7622,5487,520,0,0,579792,115044,221322,217974,10441,1427,159,1861,11564,766390,124642,325341,300392,15592,21112,975,579792,115044,221322,227382,13278,15603,722
7,31,220558,82109,133406,220699,83555,132276,190781,62068,124203,193363,66659,123972,87950,26646,61269,191334,65870,119536,191882,65531,120901,267395,100902,159259,270744,107545,158036,193143,74555,114141,193884,67413,123516,192767,74743,113313,193870,76900,115415,211401,75472,124851,106400,33124,73276,103226,29416,73810,508315,294168,95315,97817,11321,6294,1814,93952,9239,1508,2324,0,727847,373329,179363,157171,24276,13579,5910,0,0,516811,295794,99159,100004,11629,6436,1893,0,0,0,0,0,738179,372340,185019,160535,25257,13314,6066,131855,15563,1930,2848,1208,27404,673976,372952,146130,135959,19873,10276,5049,0,0,491909,294671,91083,89643,13967,6870,3001,0,0,572673,300576,126234,100170,14834,2325,3249,2453,22832,766723,371331,191342,167605,28597,24102,8092,572673,300576,126234,114143,20608,17384,4951
32,32,230060,129089,95871,239512,132783,101326,189813,99060,84871,191646,108054,80806,189031,105916,80537,190274,106634,76526,190867,107363,77471,275959,150049,118362,276920,160548,112065,217888,121593,91352,219120,112893,101614,217812,123707,88473,220200,129553,88836,228692,119745,98668,122111,56656,65455,117519,48827,68691,447318,228066,94221,88628,31717,4194,122,85668,30059,1577,1186,0,752772,272735,271928,145379,63818,9439,1518,0,0,450530,220304,101514,90293,33505,4204,143,0,0,0,0,0,754245,264177,278138,147953,64687,10467,1640,132704,56580,1756,176,2160,18559,697039,300313,225784,120739,49816,9797,1113,0,0,503402,246549,139161,78964,36631,6567,699,0,0,573662,218224,192679,96545,47068,1742,273,1989,15142,766931,258872,287399,147047,66607,23031,1442,573662,218224,192679,103606,50980,17067,1011
27,33,186678,118788,63790,194707,123854,66617,148837,89689,54500,150700,95265,53350,99572,65199,33214,149362,93438,50976,149789,93990,51250,228889,142040,80232,231489,150371,77542,174068,111269,58753,174754,106680,64868,173717,112525,57096,175427,116815,57244,187878,114870,64311,103753,62435,41318,99702,56384,43318,432792,163985,122183,125674,16705,3289,668,123141,15402,1163,937,0,742548,197245,320826,190142,35408,7313,1661,0,0,449031,165839,130714,129507,18211,3535,594,0,0,0,0,0,758431,200153,324558,197284,39431,8450,1652,179588,33649,1192,978,1352,16962,678320,203884,277872,167039,31160,9050,1355,0,0,479676,171043,171118,113521,23178,6294,855,0,0,565546,161195,220869,137508,28240,1700,512,1812,13710,766600,187104,330160,205067,41504,20222,1933,565546,161195,220869,146577,31801,15026,1236
6,34,185769,101397,80697,188441,104015,80660,151353,74521,69889,155918,80797,72803,154769,78678,73642,153054,80101,69417,153294,76736,71897,224408,116952,100644,231158,123960,104124,161785,91847,65836,164006,83112,78632,161781,93277,63802,164603,97126,66271,189069,109844,71353,92241,49483,42758,86943,43516,43427,473589,101882,352919,11609,4935,1757,210,11191,4438,858,283,0,780527,126014,624658,18280,12155,4600,664,0,0,479645,100524,359291,12014,5371,1934,305,0,0,0,0,0,779103,123317,624924,18829,12082,4472,800,15314,9487,1028,308,429,4291,736123,136110,572359,19349,10360,6070,811,0,0,513402,112519,380039,13058,7588,4269,529,0,0,561461,105223,427177,11980,8322,1053,253,1420,6033,767278,125692,604453,21685,14024,13657,1056,561461,105223,427177,15349,10555,10410,738
12,35,227404,153124,68016,226268,151577,68161,202972,130788,64400,207101,141891,61695,202792,137452,63962,204095,139036,58557,204642,137150,59930,276425,180613,86694,281435,190606,84767,201804,137763,57621,202707,132519,65222,201443,139178,55522,203783,145725,56017,194723,121100,60995,100612,62989,37623,94702,55662,39040,446285,202908,162935,60242,15372,4143,194,57809,13537,1044,1135,0,705457,243085,343900,93543,30821,13180,1242,0,0,467841,209250,175302,60191,17646,4267,121,0,0,0,0,0,723256,247083,350636,95977,33101,14530,1116,79605,26026,1231,140,2858,15673,563446,198476,269379,78689,19793,10345,1146,0,0,407022,165238,172480,54565,14623,7068,745,0,0,582754,217619,254735,61843,25371,1502,412,2481,18791,767011,255524,368855,96133,42670,24639,4206,582754,217619,254735,71001,33149,18657,3672
21,36,242925,78101,159886,246028,79239,162062,205343,60442,140432,207339,65907,138306,206070,62790,143280,206251,64790,135906,206681,65474,135927,291756,91650,192783,295764,98355,193280,216585,72286,140411,216987,64718,149203,216115,73417,138187,217088,74704,140808,242227,73650,158670,128058,35220,92837,123448,29432,94016,476628,296765,115776,46303,12797,4280,59,44202,11826,1413,886,0,730435,378550,255046,70618,25097,8576,1307,0,0,478163,294130,120284,46043,12984,4249,39,0,0,0,0,0,733192,373561,263972,70767,24131,8079,1096,57632,18895,1688,46,917,16478,661390,387151,190712,58982,22746,7555,1186,0,0,479657,301864,118648,40197,16371,5309,747,0,0,569184,298627,185964,46227,17802,1705,239,2411,16209,767034,371108,281713,74199,28151,22465,1343,569184,298627,185964,52222,20982,16386,910
14,37,340694,245802,84952,349776,247227,91450,295822,206330,81267,302793,225918,72090,293824,217904,69431,297595,222880,65347,299227,222432,68057,390836,270783,110278,396501,289317,98326,326636,233839,81808,327886,220139,98023,326122,237085,78245,331372,249512,78211,326886,216307,85470,186918,121660,65257,176501,105573,70928,533848,357334,105273,30194,35318,4155,219,28142,30789,1261,1551,0,748642,434497,188693,46770,78220,9308,1451,0,0,548084,358137,113459,32663,37112,4509,174,0,0,0,0,0,761623,434290,193319,49162,83865,10453,2806,38350,67308,1405,171,1805,24977,654380,399812,160808,36427,56609,9034,1262,0,0,518436,334567,112932,26004,42835,6699,936,0,0,621668,360590,140454,29825,63647,1323,337,3111,22381,766944,424535,187346,49073,95134,19485,2042,621668,360590,140454,37766,72398,15278,1427
23,38,267841,106224,155886,267553,105494,156639,232770,85070,142736,235087,93364,138318,233707,87603,142223,233710,91339,136239,234309,92474,136372,326473,127564,190910,330230,137800,187788,233569,93898,135703,233880,85466,145155,233151,94780,133711,233902,97620,134583,249156,89756,147565,126513,36123,90389,122178,30422,91757,460608,249992,97924,66312,42122,2964,171,65087,40484,1015,1263,0,718755,331563,205004,105093,79180,6402,1311,0,0,475588,248320,109075,70711,43479,2647,183,0,0,0,0,0,743832,325819,222418,116492,81678,8226,1369,102838,72243,1169,328,2626,16390,580867,306439,150888,70734,53323,6410,966,0,0,412043,232361,94947,46464,37332,4121,621,0,0,562136,251330,157506,74328,58874,1161,295,2539,16103,767190,318868,233322,120674,87708,20636,1683,562136,251330,157506,82305,63506,14738,1125
